;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
1406;47;R29;23,03513104097682;1487,0488333333333;6;0,0;3104,63;366,93;1234,2171742609023;503,8670514531531
1407;48;R29;23,4992672000369;954,96975;8;0,0;3006,512;419,666;879,7220500873719;311,0287135880561
1408;49;R29;23,959400606152375;829,46425;4;0,0;1256,828;266,104;435,3884800209081;217,69424001045405
1409;50;R29;24,451478268796734;913,2803333333335;6;0,0;2675,326;340,657;892,1834631652094;364,23237361732566
1410;51;R29;25,000653431030063;1057,11025;4;0,0;2493,945;444,035;969,4784966676243;484,73924833381216
1411;52;R29;25,4193318086724;949,126;5;0,0;2283,956;246,006;790,6788224914717;353,60231909208403
1412;54;R29;26,372019421333334;905,909;5;0,0;2059,782;432,852;675,9841044085283;302,3092818333569
1413;56;R29;27,49902123357995;981,2496666666667;6;0,0;1937,66;349,618;562,4473183567211;229,61815619511552
1414;57;R29;27,948288631374794;958,6863999999999;10;0,0;2344,821;145,553;722,3507339791846;228,42735888686073
1415;11;R30;5,104662507339047;400,04980000000006;5;0,0;495,757;332,408;59,445035673300765;26,584628138080095
1416;12;R30;5,57848283834369;528,3018571428572;7;0,0;618,308;428,745;67,59078402028038;25,54691506250577
1417;13;R30;6,033606413938799;651,201;4;0,0;719,768;539,624;83,1318307990387;41,56591539951935
1418;14;R30;6,48262098935519;679,6472857142857;7;0,0;926,082;109,667;267,248899600924;101,01058949995911
1419;15;R30;7,085167856527377;784,139875;8;0,0;1094,719;100,319;343,4885782099551;121,44155145619251
1420;16;R30;7,504953693073345;1200,182923076923;13;0,0;1409,89;574,884;210,45645570658306;58,370118638653935
1421;17;R30;8,050916481996103;1304,8090869565217;23;0,0;1740,457;268,198;417,1021474647659;86,97180988056326
1422;18;R30;8,469506303826929;1386,217384615385;26;0,0;1865,219;248,456;530,0541176739656;103,95216497229835
1423;19;R30;8,966069914428484;1554,5743333333332;15;0,0;2234,5;228,825;734,2803107451216;189,59036099759086
1424;20;R30;9,465949273530724;1874,0116842105265;19;0,0;2953,69;91,738;818,433712256463;187,7615707217246
1425;21;R30;9,981147416118127;1891,6096666666667;15;0,0;3044,771;263,104;1158,4105449186873;299,10031656940896
1426;22;R30;10,546103887866266;1557,918947368421;19;0,0;3399,614;49,944;1440,899224061314;330,5649529215493
1427;23;R30;11,003183921770392;2002,1599600000002;25;0,0;3455,528;13,606;1311,1786100849458;262,23572201698914
1428;24;R30;11,516589377542669;2485,4033720930233;43;0,0;3608,546;14,157;1433,113155927616;218,54770740380857
1429;25;R30;12,01294158709253;2583,1984358974364;39;0,0;3702,508;19,756;1448,6721443610602;231,97319594539323
1430;26;R30;12,462822562177877;1978,7305510204083;49;0,0;3688,55;27,126;1636,8867735260187;233,84096764657411
1431;27;R30;13,003338818237093;2154,5629387755107;49;0,0;3786,511;12,556;1660,8115062362888;237,2587866051841
1432;28;R30;13,527328355646667;2376,9322641509434;53;0,0;3782,309;12,619;1593,717052731458;218,91387313783562
1433;29;R30;14,015913064524485;1867,5648863636366;44;0,0;3788,602;11,839;1716,751689313391;258,8100550755138
1434;30;R30;14,543066314964106;1599,6783454545457;55;0,0;3790,412;12,404;1565,4764601231984;211,0888028209007
1435;31;R30;14,99409168837391;1330,6579787234043;47;0,0;3788,586;12,127;1496,7047070787598;218,31681937290207
1436;32;R30;15,4927569604058;1371,403052631579;38;0,0;3787,451;12,398;1517,028713446247;246,09455379142253
1437;33;R30;16,014329706550654;1013,8433617021278;47;0,0;3787,529;50,616;1198,2544653771863;174,78337740455748
1438;34;R30;16,548705719567817;1218,7440666666669;45;0,0;3788,163;12,551;1297,076745736795;193,3567850334456
1439;35;R30;16,992972450771788;1142,3148088235287;68;0,0;3787,971;69,307;1299,4769564044325;157,58472792093033
1440;36;R30;17,45294415635632;1324,3981454545456;55;0,0;3791,409;12,17;1471,874198500465;198,46747643844162
1441;37;R30;18,02102976077749;547,6510555555556;36;0,0;2125,599;133,726;305,9365138827657;50,989418980460954
1442;38;R30;18,48697797252317;630,331475;40;0,0;3786,194;13,684;789,1040365047576;124,76830330938441
1443;39;R30;19,00132191037335;436,2166153846154;39;0,0;1683,318;13,003;286,2992930354725;45,84457722947185
1444;40;R30;19,50402609958201;579,7375789473683;38;0,0;2007,747;13,335;429,4950562731325;69,67329839726439
1445;41;R30;20,003940623559725;499,0825185185185;27;0,0;671,804;14,047;170,10027807270956;32,735813778169685
1446;42;R30;20,49131469248156;487,79169230769224;26;0,0;661,821;134,162;155,48825267775553;30,49375517455081
1447;43;R30;21,016690979215362;434,86042857142854;21;0,0;657,963;133,295;154,6872868976541;33,75553339313575
1448;44;R30;21,551734930236208;284,71175;12;0,0;667,278;85,295;139,58774856055436;40,29551210350493
1449;43;R30;20,994128666571473;1066,7535;16;0,0;3607,709;249,622;1259,594967862024;314,898741965506
1450;44;R30;21,530831711638786;611,2626;15;0,0;1576,603;162,797;377,14387768042656;97,37813049202528
1451;45;R30;22,006392078184888;1186,5156;15;0,0;3420,835;232,216;1069,3634461010504;276,1084545194894
1452;46;R30;22,493835843819554;1573,9795454545456;11;0,0;87,588;87,588;0,0;0,0
1453;47;R30;23,03513104097682;1487,0488333333333;6;0,0;3104,63;366,93;1234,2171742609023;503,8670514531531
1454;48;R30;23,4992672000369;954,96975;8;0,0;3006,512;419,666;879,7220500873719;311,0287135880561
1455;49;R30;23,959400606152375;829,46425;4;0,0;1256,828;266,104;435,3884800209081;217,69424001045405
1456;50;R30;24,451478268796734;913,2803333333335;6;0,0;2675,326;340,657;892,1834631652094;364,23237361732566
1457;51;R30;25,000653431030063;1057,11025;4;0,0;2493,945;444,035;969,4784966676243;484,73924833381216
1458;52;R30;25,4193318086724;949,126;5;0,0;2283,956;246,006;790,6788224914717;353,60231909208403
1459;54;R30;26,372019421333334;905,909;5;0,0;2059,782;432,852;675,9841044085283;302,3092818333569
1460;56;R30;27,49902123357995;981,2496666666667;6;0,0;1937,66;349,618;562,4473183567211;229,61815619511552
1461;57;R30;27,948288631374794;958,6863999999999;10;0,0;2344,821;145,553;722,3507339791846;228,42735888686073
1462;8;HK;3,5;5,112170643;0;0,0;0,0;0,0;0,0;0,0
1463;9;HK;4,0;126,5348803;0;0,0;0,0;0,0;0,0;0,0
1464;11;HK;5,0;457,1223788;0;0,0;0,0;0,0;0,0;0,0
1465;13;HK;6,0;1007,110478;0;0,0;0,0;0,0;0,0;0,0
1466;15;HK;7,0;1743,022208;0;0,0;0,0;0,0;0,0;0,0
1467;17;HK;8,0;2642,228084;0;0,0;0,0;0,0;0,0;0,0
1468;19;HK;9,0;3746,834988;0;0,0;0,0;0,0;0,0;0,0
1469;21;HK;10,0;5092,412141;0;0,0;0,0;0,0;0,0;0,0
1470;24;HK;11,5;6245,352513;0;0,0;0,0;0,0;0,0;0,0
1471;25;HK;12,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1472;27;HK;13,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1473;29;HK;14,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1474;31;HK;15,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1475;33;HK;16,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1476;35;HK;17,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1477;37;HK;18,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1478;39;HK;19,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1479;41;HK;20,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1480;43;HK;21,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1481;45;HK;22,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1482;47;HK;23,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1483;49;HK;24,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1484;51;HK;25,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1485;53;HK;26,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1486;55;HK;27,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1487;57;HK;28,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
1488;59;HK;29,0;6386,350148;0;0,0;0,0;0,0;0,0;0,0
