;BIN;Identifier;V;P;n;cp;P max;P min;P std;P std/sqrt(n)
795;20;BW 70;9,47128227694603;3785,190039682539;126;0,40084659376340037;4489,479;3138,151;255,20231484531337;22,73522920149466
796;21;BW 70;9,999562231841377;4462,400149532709;107;0,4015525595656975;5092,934;3663,02;281,8829772106967;27,25065597104077
797;22;BW 70;10,496339209880743;5072,770012345677;81;0,39468302718456766;5648,155;4531,385;271,49189813586037;30,16576645954004
798;23;BW 70;11,016221714871552;5763,921200000001;60;0,38791527428421335;6323,411;5027,46;255,59707617580494;32,9974406456067
799;24;BW 70;11,480047906447918;6164,993049999999;80;0,3666218460557218;6365,333;5513,508;180,3010566351297;20,158270952559473
800;25;BW 70;12,033900786860212;6336,053901960783;51;0,3271270317411311;6380,225;6057,618;55,08498338322501;7,7134405160543835
801;26;BW 70;12,4819881879435;6355,2861;30;0,2940361002694369;6381,245;6283,419;21,330384074900326;3,894377506023958
802;27;BW 70;12,962044724946447;6362,439823529411;17;0,2628572684982117;6382,929;6346,096;12,70812748910754;3,082173643612102
803;28;BW 70;13,5306754880885;6349,682;14;0,2306271279323727;6376,668;6308,268;16,578299518439103;4,430736918094182
804;29;BW 70;14,037142182184215;6353,041428571428;14;0,20666286243935578;6377,997;6321,677;14,94512392163318;3,994252379830766
805;30;BW 70;14,44708535200565;6354,45105882353;17;0,1896069154741201;6380,959;6331,833;16,319859173222795;3,958147245082523
806;31;BW 70;15,037015162360646;6354,95125;20;0,16816831013717404;6382,448;6333,879;14,832039962881854;3,316544960199728
807;32;BW 70;15,544715633726835;6349,208;14;0,15208558735457137;6376,336;6335,33;12,476678891189346;3,3345326954017946
808;33;BW 70;15,907525206257404;6349,502640000001;25;0,14192166500498463;6377,255;6336,43;11,375361843621924;2,275072368724385
809;34;BW 70;16,502217179074982;6351,446888888889;9;0,12716354468612426;6366,742;6340,94;7,9163720138148586;2,6387906712716194
810;36;BW 70;17,516065955899144;6356,8178;5;0,106425793763719;6384,398;6332,846;24,46637779075624;10,941696780664415
811;39;BW 70;19,08956550942808;6342,301285714287;7;0,08203054323611318;6348,827;6330,996;5,587251074672339;2,111782408008769
812;40;BW 70;19,466378778839662;6343,360500000001;4;0,07737144969318901;6346,341;6337,689;3,8587922549248486;1,9293961274624243
813;41;BW 70;19,941447074592105;6355,320499999999;6;0,07210814046755397;6377,414;6339,102;17,299656502370222;7,0625551927046955
814;43;BW 70;21,064118908333107;6354,147;3;0,061170807609551396;6370,192;6345,18;13,927440504270182;8,041011524262887
815;7;BW 71;3,2175816368362513;-11,049000000000001;4;-0,029843592359595262;-3,596;-20,674;7,291002765966649;3,6455013829833245
816;8;BW 71;3,565693295402937;48,023186046511626;43;0,09530942860910394;121,478;-36,131;35,32879818508773;5,387591214794997
817;9;BW 71;4,020937070886772;138,18065853658536;123;0,19124156055392016;246,974;20,899;50,68770510553869;4,570356454464161
818;10;BW 71;4,513699892162475;269,3022284263959;197;0,2634867351148055;439,623;133,047;62,672334121755696;4,465218922031704
819;11;BW 71;5,00445222145689;426,1409570552147;163;0,30591479736745486;610,105;259,746;69,60557163197636;5,451929135813081
820;12;BW 71;5,492798623265605;617,7070892857145;224;0,33536551561833566;845,679;401,297;83,09133386077812;5,55177326994786
821;13;BW 71;5,991067421314164;838,141292929293;198;0,35068845308698626;1127,052;580,847;106,00833045254078;7,533683997381322
822;14;BW 71;6,487963291776267;1114,0528900523561;191;0,36702657184193466;1403,547;773,521;117,63319015890679;8,511638913851936
823;15;BW 71;7,001789068547413;1447,6821647727272;176;0,3794573799106365;1871,395;1149,026;142,03234071279527;10,706090505460486
824;16;BW 71;7,5201517932739055;1841,5090723684218;152;0,38959277288081845;2444,952;1511,217;180,93251698490081;14,675565017028221
825;17;BW 71;8,005062009825517;2279,0558695652176;161;0,39974010305921776;2638,899;1839,178;180,04228736678547;14,18932002368542
826;18;BW 71;8,504817284697369;2766,446176470588;153;0,4046169866994138;3254,546;2241,245;218,50056578877474;17,66472376479096
827;19;BW 71;8,99190692524766;3293,7729999999983;148;0,4076196448249994;3843,372;2597,264;245,89121058936198;20,21213300408973
828;20;BW 71;9,479056783407737;3879,6419930069933;143;0,4098388521642493;4490,402;3150,786;253,30442051578567;21,182379775580195
829;21;BW 71;9,989183596093477;4453,513988888891;90;0,4020033614691736;5130,554;3847,4;285,86288705375455;30,13259405337749
830;22;BW 71;10,479453077432161;5117,797531645569;79;0,40011432277063547;5933,297;4493,748;292,62519875167493;32,92290706215825
831;23;BW 71;11,012165494027265;5785,476098360656;61;0,38979634719606826;6284,263;5140,73;244,3364936021431;31,284082294562403
832;24;BW 71;11,501800276876734;6179,278164556961;79;0,36539039710072463;6368,885;5601,523;166,57884516744238;18,74158432481189
833;25;BW 71;11,986044055059152;6337,462065217393;46;0,3311346391603509;6381,386;6159,91;42,5857715009249;6,278929454461837
834;26;BW 71;12,521531007276202;6346,988657142856;35;0,29087893536203097;6378,886;6216,585;29,597846244123318;5,002949136804253
835;27;BW 71;12,986636110876928;6359,663071428572;14;0,26125279325607853;6379,944;6336,921;13,409179051703964;3,5837538463844667
836;28;BW 71;13,488053596652485;6355,680533333334;15;0,2330403157484022;6384,782;6338,019;13,430891529107994;3,467841281130235
837;29;BW 71;14,006998427668945;6353,496357142858;14;0,20801487647883196;6382,705;6341,859;13,200301474454566;3,527928965681134
838;30;BW 71;14,512012862111973;6352,98316;25;0,18703013612311922;6378,217;6336,55;11,941285280069476;2,388257056013895
839;31;BW 71;14,967997925027213;6352,539368421054;19;0,1704406069254388;6383,22;6325,852;15,05748883524054;3,4544248513844984
840;32;BW 71;15,475023098539484;6347,6650500000005;20;0,15411216941341174;6377,984;6330,945;11,18833332433019;2,5017873868128504
841;33;BW 71;16,043610575965264;6353,945384615384;13;0,1384375776836349;6376,787;6342,233;12,648418125985012;3,508040008211316
842;34;BW 71;16,553571691552484;6346,591615384615;13;0,1258873991993221;6370,738;6336,255;10,42756327830604;2,8920856983136773
843;35;BW 71;17,08725786438758;6355,92975;4;0,11462485989783269;6380,195;6340,753;18,61091273733434;9,30545636866717
844;36;BW 71;17,527821839718126;6347,725333333333;3;0,1060598785756927;6356,556;6338,273;9,157339915790748;5,2869926654426935
845;37;BW 71;17,983320431546744;6349,341125;8;0,09822812679757348;6377,524;6340,362;12,91309982080749;4,565470224715884
846;39;BW 71;19,095045117881135;6356,072444444445;9;0,08213790500619488;6382,067;6342,172;16,67828934656579;5,559429782188597
847;41;BW 71;19,941447074592105;6355,320499999999;6;0,07210814046755397;6347,855;6347,855;0,0;0,0
848;43;BW 71;21,064118908333107;6354,147;3;0,061170807609551396;6370,192;6345,18;13,927440504270182;8,041011524262887
849;7;BW 72;3,113534637138543;-19,06533333333333;6;-0,05683294328613963;-8,606;-25,848;6,384888649511961;2,6066198759653814
850;8;BW 72;3,5604889472474706;24,28319999999999;60;0,04840540305369041;122,183;-36,438;29,278694715279034;3,77986323436556
851;9;BW 72;4,008780234718;108,76000000000006;132;0,15189703733099577;225,308;17,202;48,71644155833705;4,240221976489029
852;10;BW 72;4,504025519199656;235,13676063829786;188;0,23154470452547501;375,916;71,079;61,42263870380467;4,479706336154359
853;11;BW 72;5,004681050294637;397,60335071090054;211;0,28538928959155097;563,506;226,303;65,51409303544825;4,510176164452462
854;12;BW 72;5,499884226861912;578,692462311558;199;0,31297095300261757;746,582;411,793;76,14623559825652;5,397863524774072
855;13;BW 72;5,9972681464011;796,3803457446812;188;0,33218267758591125;1055,456;592,55;95,41689308840719;6,958992149548014
856;14;BW 72;6,492409765630982;1049,3256224489792;196;0,3449922668833432;1371,182;765,721;112,76155905990676;8,054397075707625
857;15;BW 72;6,9960372547692655;1375,7234497041418;169;0,3614861391251092;1735,287;1069,54;131,72732810633732;10,13287139279518
858;16;BW 72;7,482988278134426;1739,5533374999995;160;0,37353336860168973;2133,286;1318,522;168,90586997995104;13,3531814827226
859;17;BW 72;7,993893926580626;2154,67998064516;155;0,3795111000455319;2669,224;1775,123;189,660674498571;15,233911968993748
860;18;BW 72;8,520956741894443;2665,534105263159;152;0,38764662906218067;3215,523;2205,398;192,87982682160032;15,644619807227688
861;19;BW 72;8,970038961483834;3156,314857142857;140;0,39347231552505335;3703,186;2698,889;211,05011100474724;17,836989927658784
862;20;BW 72;9,492873349663274;3722,618512820512;117;0,3915365613544298;4241,108;3050,975;239,64129431929683;22,15484549709697
863;21;BW 72;9,987903184519432;4359,969060869566;115;0,3937107610589355;4951,94;3792,429;277,68107779130065;25,89389401977405
864;22;BW 72;10,50164038643347;4970,1268;85;0,3861116372127819;5528,33;4294,835;274,4839629401047;29,77196587223798
865;23;BW 72;11,003376004223313;5619,404012195123;82;0,37951526202216523;6180,239;4990,933;260,75276225903315;28,795325464496678
866;24;BW 72;11,492263941576635;6123,89591935484;62;0,36301776206968867;6376,51;5736,244;163,05163795561745;20,707578727952498
867;25;BW 72;11,953790678603482;6311,8948431372555;51;0,3324755127882733;6383,593;5943,843;81,45981292916703;11,406655369335995
868;26;BW 72;12,468934408871664;6355,701933333334;45;0,2949798498301304;6381,659;6305,484;15,694541260636374;2,339604075630545
869;27;BW 72;12,991212127304664;6351,815961538463;26;0,26065480384455253;6381,244;6326,668;12,322002893947957;2,4165435847225925
870;28;BW 72;13,446673010683202;6361,171714285715;14;0,2354016142620258;6383,752;6340,644;15,44702772220419;4,12839181289194
871;29;BW 72;13,947463330009779;6353,5286470588235;17;0,2106910838962603;6377,062;6341,634;11,843964406719897;2,872583310291891
872;30;BW 72;14,571938332668779;6352,1612000000005;5;0,18470828945631054;6372,891;6344,23;11,776895015240296;5,266787563591144
873;31;BW 72;14,984507962035734;6355,336647058823;17;0,16995265347854388;6382,487;6343,375;14,154878898021035;3,433062400845132
874;32;BW 72;15,452700818907408;6346,316294117649;17;0,15474811730451904;6379,204;6336,483;11,222009600360472;2,7217371125871566
875;33;BW 72;15,9404794083574;6352,488866666667;15;0,1411096213302;6376,894;6340,605;13,28149111070785;3,429266258971557
876;34;BW 72;16,485751826015495;6348,4929375;16;0,12748562494017146;6375,797;6335,628;11,228004711249069;2,807001177812267
877;35;BW 72;16,97348635467435;6355,7825;4;0,1169425904439543;6379,449;6342,072;16,893677525433063;8,446838762716531
878;36;BW 72;17,50878853149788;6345,5748;5;0,10637008965921829;6351,37;6338,234;4,867089037607567;2,1766283881269097
879;37;BW 72;18,128558306576615;6343,3524;5;0,0957956713767849;6346,967;6337,896;4,514598575732058;2,018989861292123
880;38;BW 72;18,62553173568564;6340,944333333333;3;0,08829675636217463;6350,475;6331,269;9,603817227193401;5,544766461368076
881;39;BW 72;19,014230778429436;6353,90825;4;0,08316134542814274;6383,273;6342,697;19,60289001439962;9,80144500719981
882;41;BW 72;20,096878734623598;6372,216333333334;3;0,07063525628517763;6377,707;6369,271;4,759261007061437;2,7477606235706102
883;41;BW 72;19,941447074592105;6355,320499999999;6;0,07210814046755397;6347,855;6347,855;0,0;0,0
884;43;BW 72;21,064118908333107;6354,147;3;0,061170807609551396;6370,192;6345,18;13,927440504270182;8,041011524262887
885;7;BW 73;3,1801875704801628;-19,8465;4;-0,055519119606045934;-1,23;-33,74;13,554051927990635;6,777025963995317
886;8;BW 73;3,523892431004372;34,03782978723406;47;0,06998593730556313;156,289;-38,851;37,27564680995935;5,437211905013241
887;9;BW 73;4,03367453215291;131,26016666666666;66;0,17994809021046626;274,999;48,649;47,190551353025796;5,808755326180712
888;10;BW 73;4,522461181513096;271,54985185185194;135;0,26414468506479855;437,925;145,208;51,73916977991819;4,452998731204916
889;11;BW 73;5,001833950160248;414,48380000000003;155;0,2980139546336865;564,319;239,521;72,03613444982128;5,7860815569515625
890;12;BW 73;5,497237437445019;599,4914782608697;207;0,32468810410843435;833,691;418,228;85,62045046859373;5,951032686920538
891;13;BW 73;5,99781546132878;819,9198699186987;246;0,34190776391029437;1109,003;534,288;110,98822069670156;7,076350494055135
892;14;BW 73;6,504993398387216;1105,8290476190475;210;0,3614633447282465;1530,226;817,101;130,29713901348026;8,991356811404575
893;15;BW 73;6,981578178486851;1414,4396395348842;172;0,37397317544141345;1838,21;1108,84;135,47774664967235;10,330081337978928
894;16;BW 73;7,49566033798826;1814,0841830065372;153;0,38756503643449114;2530,7;1375,379;156,98294060105948;12,691318539573166
895;17;BW 73;7,991539128354995;2250,398464516127;155;0,3967208099445231;2962,33;1771,235;206,5324659476864;16,589086869507888
896;18;BW 73;8,494032349502264;2730,3878176470594;170;0,40086621481646456;3239,528;2259,736;193,1300992339477;14,812402440505624
897;19;BW 73;8,989721808729449;3270,1850481927695;166;0,4049957080385663;4129,892;2651,995;242,08405959618102;18,78936701206991
898;20;BW 73;9,49679601335143;3892,071484848485;132;0,4088521905643735;4728,412;3277,853;261,0109376126067;22,718086099200733
899;21;BW 73;9,985374116751311;4518,115931297711;131;0,40830170842114283;5510,629;4017,612;272,8126089635719;23,83574831597542
900;22;BW 73;10,486213303834454;5224,404833333331;114;0,4076595394051141;5916,818;4519,312;303,67141656340783;28,4414340136202
901;23;BW 73;10,97456005496565;5801,6402674418605;86;0,39491741742784353;6377,373;4950,413;270,12078654881594;29,12787351345287
902;24;BW 73;11,502872197247271;6211,34196875;64;0,36718371047527026;6381,61;5591,477;159,73123470270244;19,966404337837805
903;25;BW 73;11,965543292004329;6341,953249999998;44;0,3330754465006294;6380,767;6142,148;51,4459386505263;7,755767067792662
904;26;BW 73;12,485860822855884;6362,025714285716;21;0,29407411649728077;6382,23;6331,527;15,960149476564464;3,4827901466269755
905;27;BW 73;13,0057745316497;6358,880578947369;19;0,2600691607722056;6385,444;6319,6;17,12793277503733;3,929417267270836
906;28;BW 73;13,540996911963386;6352,139;8;0,23018919041339764;6379,16;6303,033;23,858844248142717;8,435375279567685
907;29;BW 73;14,039374476394718;6361,537285714287;14;0,20684053475840097;6387,035;6342,939;15,605784999497772;4,170821479984058
908;30;BW 73;14,532601587469006;6355,524533333333;15;0,18631084979434234;6380,401;6341,659;15,131050477490751;3,906820433996364
909;31;BW 73;15,029250661908439;6343,977555555556;9;0,16813824273112207;6353,833;6338,329;5,063195880842049;1,687731960280683
910;32;BW 73;15,451460772425516;6354,3965625;16;0,15498245403017116;6379,159;6341,479;14,077113496588204;3,519278374147051
911;33;BW 73;16,04307839965802;6351,154333333333;9;0,13839053825562947;6372,633;6342,752;9,31303581008886;3,10434527002962
912;34;BW 73;16,531327923004433;6354,573454545453;11;0,12655521075844164;6379,102;6331,602;16,323691484242385;4,921778167886512
913;35;BW 73;17,027299513805534;6356,56975;12;0,11585168113027187;6383,21;6342,096;16,975817067630103;4,900496276855042
914;36;BW 73;17,52457129740028;6349,567714285715;7;0,10614970726062037;6380,449;6340,309;13,949112608744247;5,272268996110386
915;37;BW 73;18,040211034672673;6345,3436363636365;11;0,09724049376564385;6348,69;6341,458;2,151662811535402;0,6487507473840103
916;38;BW 73;18,393631139550845;6348,149;6;0,09178285068875666;6376,104;6340,332;13,748468641998128;5,612788819591764
917;39;BW 73;18,997670218511978;6347,653;4;0,08329692974269573;6358,702;6341,378;7,653887508972794;3,826943754486397
918;42;BW 73;20,40437267282219;6366,962333333334;3;0,06743407260323772;6376,776;6348,127;16,31668325160862;9,420441467598096
919;7;BW 74;3,153746567093449;9,24225;12;0,02651027233699525;47,76;-30,365;23,555274939538972;6,799822163589236
920;8;BW 74;3,5424129502565913;65,35570422535208;71;0,13228261991370424;159,256;-11,333;40,16263189348113;4,766427487597487
921;9;BW 74;4,028614398180669;169,64831147540974;122;0,23345290874428376;323,961;18,373;54,326295752302514;4,918471715661213
922;10;BW 74;4,502475500784019;308,88286206896555;174;0,3044784690816419;498,809;165,712;65,41821477263554;4,959342063355952
923;11;BW 74;4,987323058805926;470,4297704081635;196;0,3412000957187469;667,368;323,302;72,70326364136614;5,1930902600975815
924;12;BW 74;5,51171680761672;693,2188406593405;182;0,37250020939058986;968,292;447,922;104,07689336447305;7,714692608662594
925;13;BW 74;5,998635767816078;936,8853070175439;228;0,39052226502152443;1268,581;666,176;116,69256908689239;7,728154179231852
926;14;BW 74;6,496151848069114;1233,8691693989076;183;0,40496497049285135;1792,461;834,599;143,38642838949335;10,59942978317181
927;15;BW 74;7,014153559091441;1582,633488888889;135;0,4126400641600535;1984,041;1169,776;169,9354640618708;14,625716049814546
928;16;BW 74;7,497558416029048;2027,1003765432094;162;0,4327454691290363;2739,137;1642,106;192,7112845023528;15,140828453642634
929;17;BW 74;7,995389325898497;2424,477525974025;154;0,42679189591801936;2961,635;1960,1;208,40598108675914;16,79383253999496
930;18;BW 74;8,48550516734194;2948,9988145695365;151;0,4342685122684898;3673,966;2474,24;250,82769633808778;20,412068442009286
931;19;BW 74;8,997707151201464;3497,9076041666654;144;0,4320456343469207;4167,14;2798,62;256,5813306110344;21,381777550919534
932;20;BW 74;9,482093793061047;4063,483716981131;106;0,42884725336694135;4706,327;3310,811;283,2016793755276;27,506978737328474
933;21;BW 74;9,963566464476875;4692,1763181818205;88;0,42682191137425635;5478,58;3927,745;285,6382272643985;30,449137335658207
934;22;BW 74;10,512801728201824;5377,089090909094;77;0,4163980248996324;5916,916;4850,318;253,0649345312271;28,839425820899177
935;23;BW 74;11,035478565651996;5980,601578124999;64;0,40039459489876217;6374,1;5453,179;252,70093034042128;31,58761629255266
936;24;BW 74;11,449357882146629;6248,855754385963;57;0,3746053343304149;6376,729;5839,545;113,02184593322157;14,97010919937722
937;25;BW 74;11,967256390256725;6328,187322580645;31;0,33220976141160136;6373,969;6152,883;47,148031822043954;8,4680364953662
938;26;BW 74;12,480025147303497;6351,026499999999;22;0,2939777036766581;6378,993;6300,444;17,318417135276135;3,6922989393861507
939;27;BW 74;12,972608645443415;6352,7586666666675;6;0,26181664735013893;6376,373;6337,75;13,72157940860557;5,601811336027368
940;28;BW 74;13,374482971084253;6349,430300000001;10;0,2387924566448039;6372,834;6333,146;11,327664327751839;3,58212198455359
941;29;BW 74;14,056601382868477;6343,576272727273;11;0,20549914906522782;6359,838;6304,288;13,7670846666308;4,150932208751765
942;30;BW 74;14,54206465533889;6355,794142857143;14;0,18595525614368782;6380,405;6342,58;15,052089432557487;4,022840115122193
943;31;BW 74;15,115563705436434;6354,903700000001;10;0,1655589942902864;6380,572;6334,491;17,045698969078522;5,390323305187218
944;32;BW 74;15,510547935389727;6347,237904761904;21;0,15304537352388328;6375,264;6338,855;8,185180602190608;1,786152842210604
945;33;BW 74;16,06407242787331;6353,079066666667;15;0,13789043744092475;6380,94;6339,144;13,933086138841539;3,5975073718004453
946;34;BW 74;16,498207934010924;6353,136125;16;0,12729011879991003;6380,115;6338,274;12,476119171574293;3,1190297928935733
947;36;BW 74;17,53393060061036;6340,97625;4;0,1058364164261072;6345,736;6332,387;6,010988236832168;3,005494118416084
948;38;BW 74;18,616708865613866;6344,4130000000005;4;0,08847072262295352;6345,956;6342,694;1,3452281095285883;0,6726140547642941
949;39;BW 74;18,80867631165122;6339,5585;4;0,0857237509613827;6345,548;6332,203;6,270134847034489;3,1350674235172447
950;41;BW 74;19,901652357982023;6338,345799999999;5;0,07234780707182277;6346,661;6332,37;5,988499119145015;2,6781382227211727
951;42;BW 74;20,40437267282219;6366,962333333334;3;0,06743407260323772;6376,776;6348,127;16,31668325160862;9,420441467598096
952;7;BW 75;3,1779794253477647;3,246600000000001;5;0,009101068652639436;35,447;-13,846;20,041147292507983;8,962673538626742
953;8;BW 75;3,537407977794787;47,54822;50;0,09664862067920842;156,163;-18,859;38,72552798722553;5,4766166889593215
954;9;BW 75;4,018982231259282;145,88162000000005;150;0,2021944212975792;332,756;48,175;48,66012400970495;3,9730824881443243
955;10;BW 75;4,5130462784665;272,44917877094963;179;0,2666815631032139;403,743;152,483;58,12478787600674;4,34445062172897
956;11;BW 75;4,996553485638947;431,9246132075467;212;0,3115395445627388;624,788;243,573;68,20476478700466;4,684322477565324
957;12;BW 75;5,510987907419362;634,0420365296807;219;0,3408368380934357;832,958;417,722;83,28930321298813;5,628169540186448
958;13;BW 75;5,983882513930025;859,5481681415929;226;0,36094239395623573;1102,144;634,831;92,67903661302411;6,1649178117949806
959;14;BW 75;6,4776331538918965;1152,548182857143;175;0,3815284189126494;1426,532;742,676;117,94600948442341;8,915880263664283
960;15;BW 75;6,97179887548394;1467,458822222222;180;0,3896262632355458;1824,082;1157,556;147,43528145809412;10,989177054070426
961;16;BW 75;7,483711320059933;1876,408609195403;174;0,40280345510800064;2305,513;1464,243;165,30157293432856;12,531479904202989
962;17;BW 75;7,994342447879285;2344,2257567567563;148;0,4128269485261265;2849,673;1954,899;177,57838943735504;14,596853695408763
963;18;BW 75;8,500366314683284;2865,847805970149;134;0,4198141261585943;3549,524;2417,851;227,66859086200253;19,667570714228496
964;19;BW 75;8,988492513571444;3389,8396787878783;165;0,4199865916502939;3975,581;2771,126;247,1722220768638;19,242331391289593
965;20;BW 75;9,493270080081205;3977,120897196261;107;0,41825210265511364;4585,641;3403,832;226,506795436191;21,897238416496762
966;21;BW 75;9,949579680170793;4602,417479591835;98;0,4204251202122693;5364,073;4037,103;241,11549887093105;24,35634347154467
967;22;BW 75;10,510744569517135;5269,992831325302;83;0,4083442344166327;5784,281;4755,494;248,32749889797233;27,257484151626578
968;23;BW 75;11,04311022310921;5923,484901960784;51;0,39574908069671944;6289,052;5454,989;231,1833186814529;32,372139690913905
969;24;BW 75;11,476116377654513;6234,907726027398;73;0,3711607546390441;6375,515;5890,433;128,230688406379;15,008266876832158
970;25;BW 75;11,97683347897625;6347,0808936170215;47;0,3324029344791742;6380,122;6208,687;36,85046154700877;5,375192260247925
971;26;BW 75;12,522163301910973;6359,738541666666;24;0,2914191061849648;6380,692;6307,612;16,96314715462576;3,4625879133814546
972;27;BW 75;12,946109146232939;6355,480428571427;14;0,2635405469392285;6382,762;6336,707;14,865706869344466;3,9730272798070603
973;28;BW 75;13,504113128423075;6355,807529411765;17;0,23221452657640015;6383,557;6339,675;12,817113243227082;3,1086065716075413
974;29;BW 75;13,954779608357276;6354,818923076924;13;0,21040259116018495;6381,402;6342,648;15,181456311684586;4,210578397538092
975;30;BW 75;14,518722379489168;6359,084916666667;12;0,1869503451551688;6382,969;6342,385;16,135385954525983;4,6578847121620415
976;31;BW 75;14,987090823496416;6358,251647058823;17;0,16994271199594688;6384,254;6338,405;16,689525389975874;4,047804472017547
977;32;BW 75;15,513118967387808;6346,04805882353;17;0,15294061679059556;6365,736;6333,1;7,582353184125711;1,8389907687581588
978;33;BW 75;15,975669031343443;6345,062153846153;13;0,14001532292403202;6371,317;6330,405;9,305872973971764;2,580984782354597
979;34;BW 75;16,40948060812902;6349,258333333334;6;0,1292871441461319;6371,984;6333,592;14,466086418471107;5,905755050043337
980;35;BW 75;16,981382128439915;6346,3961818181815;11;0,1166070812783838;6379,313;6327,183;12,423626554417849;3,7458643469545345
981;36;BW 75;17,56427076246862;6343,788666666667;6;0,10533560314346473;6359,337;6326,081;10,890842624272322;4,446167883070148
982;37;BW 75;18,07561972378037;6347,012500000001;4;0,09669557832873964;6368,171;6331,888;15,302654246894665;7,651327123447333
983;38;BW 75;18,478953071829242;6352,152333333334;9;0,090574441874701;6375,842;6336,44;14,767929865082595;4,922643288360865
984;39;BW 75;19,019466773201433;6350,335;3;0,08304595335839512;6367,127;6339,218;14,79467096626381;8,541707264944352
985;39;BW 75;18,80867631165122;6339,5585;4;0,0857237509613827;6345,548;6332,203;6,270134847034489;3,1350674235172447
986;41;BW 75;19,901652357982023;6338,345799999999;5;0,07234780707182277;6346,661;6332,37;5,988499119145015;2,6781382227211727
987;42;BW 75;20,40437267282219;6366,962333333334;3;0,06743407260323772;6376,776;6348,127;16,31668325160862;9,420441467598096
988;7;BW 76;3,1400952136526215;-10,38075;8;-0,03016595862382898;8,834;-34,351;14,775740704179363;5,22401322448966
989;8;BW 76;3,526911401345444;32,40558695652174;46;0,06645889129553913;121,301;-20,287;36,656675839213236;5,404731991869555
990;9;BW 76;4,0247066917623835;147,73460869565216;92;0,20389021717592895;284,006;29,93;59,549959935760626;6,208512501563702
991;10;BW 76;4,516639893221609;284,054188976378;127;0,2773777682849679;460,824;108,364;62,990856735068874;5,589534675756122
992;11;BW 76;5,009077816582197;451,60115625000026;160;0,32329468084203533;632,7;303,595;72,31074042378357;5,716665975809134
993;12;BW 76;5,522562450318074;640,6508476190477;210;0,3422286371419251;926,66;375,707;93,55958007854824;6,456224395873917
994;13;BW 76;5,97902116644977;860,132334928229;209;0,3620694242971634;1194,694;624,43;111,2879793810806;7,697950499232293
995;14;BW 76;6,505488307345434;1161,6758764044944;178;0,3796313931062105;1570,624;809,425;144,81817118954788;10,854580844899361
996;15;BW 76;6,997256972786498;1488,9991349693248;163;0,3910459788975725;2004,266;1075,783;159,06115109304156;12,458630878073821
997;16;BW 76;7,500983084636769;1898,3256601307198;153;0,4046998185502343;2495,693;1534,474;178,55009945509192;14,434919990546712
998;17;BW 76;7,984979504651226;2319,6981506024085;166;0,40994624117033696;3172,938;1814,51;238,35885920851192;18,50023538814483
999;18;BW 76;8,502694002247422;2845,518606060606;132;0,41649388545903426;3444,265;2331,241;231,51298694862484;20,15061904565934
1000;19;BW 76;8,980307627360077;3322,967607142856;140;0,41282816141450807;4164,131;2759,711;269,175586045593;22,74948918154748
1001;20;BW 76;9,501805925008645;3952,797415384616;130;0,4145748378756242;4954,33;3131,645;307,39106239869983;26,95997963400871
1002;21;BW 76;9,988862422075455;4657,171622047244;127;0,4204273858988245;5528,247;3981,943;334,0367702353805;29,64097024526997
1003;22;BW 76;10,494148892791976;5281,285255102039;98;0,4111637419652728;6174,863;4607,963;359,1445163282407;36,27907470309453
1004;23;BW 76;11,006280964499453;5855,652752688172;93;0,3951576362675169;6350,235;5238,677;283,01443086730535;29,347229372101907
1005;24;BW 76;11,477394196091911;6240,049987012987;77;0,37134281440688466;6382,003;5881,193;143,8946026256803;16,39831186465306
1006;25;BW 76;11,967738046361367;6339,465234042553;47;0,3327616355711201;6381,116;6083,471;52,3469081505516;7,635581312321277
1007;26;BW 76;12,489305302457174;6359,456357142858;14;0,2937122056244156;6381,569;6337,05;15,714813484818652;4,199960568374747
1008;27;BW 76;13,034443561433397;6363,932272727273;11;0,2585621265649014;6381,877;6342,986;15,112196703927117;4,556498747724713
1009;28;BW 76;13,513578297319128;6354,834222222222;9;0,2316914398741534;6386,263;6304,178;25,67418911951182;8,558063039837274
1010;29;BW 76;13,935278031919529;6364,552;10;0,21161077353730365;6382,959;6347,006;15,167294888088374;4,796319778978792
1011;30;BW 76;14,538742006784897;6351,320230769231;13;0,1859517928857534;6378,802;6338,102;11,252854875940344;3,1209804038890674
1012;31;BW 76;14,978029880720227;6357,549352941176;17;0,17023251365100014;6382,194;6342,31;15,724412631880563;3,813730246002362
1013;32;BW 76;15,50563439194691;6347,9858125;16;0,15320896497447453;6376,107;6336,839;9,983422754538294;2,4958556886345735
1014;33;BW 76;16,059125000222593;6344,932699999999;10;0,13784094250083637;6346,241;6344,049;0,6538321310212264;0,2067598741428709
1015;34;BW 76;16,46462541805254;6350,7056923076925;13;0,12802160648497912;6377,668;6340,196;13,222964804867274;3,667390585969588
1016;35;BW 76;16,97770487942684;6351,716062500001;16;0,11678067613270839;6379,231;6342,763;11,710164612954788;2,927541153238697
1017;36;BW 76;17,509464977436302;6355,030999999999;13;0,10651625664414208;6383,071;6338,952;16,324669721008444;4,52764874877772
1018;37;BW 76;17,96641373289125;6344,436571428571;7;0,09842960000467697;6346,991;6341,568;1,8067990902091837;0,6829058659644653
1019;40;BW 76;19,42691065834352;6343,149;3;0,07784138131638484;6347,862;6340,354;4,105065042116002;2,3700604071065965
1020;41;BW 76;20,073514368899943;6352,1483333333335;3;0,0706589600260139;6375,208;6338,582;20,073826300267548;11,589629018125258
