;Identifier;Wind Speed;Rotor Speed;Active Power;T Outside Nacelle Level;Pitch Angle;Air Density;Corrected Wind Speed;Power Coefficient;Lower Limit Filter;Bin;Active Power Filter
8810;bw06;14,31;10,11;3923,94;7,87;13,55;1,2402334252079583;14,369072898928328;0,19093152760120835;True;30,0;False
8811;se600214;14,47;9,72;3231,713;5,49;14,14;1,2511748453446492;14,572335775182431;0,15076023637857616;True;30,0;False
8812;bw06;14,25;10,11;3923,904;7,9;13,23;1,2400963511716283;14,30829804405243;0,1933730615397352;True;30,0;False
8813;se600214;14,19;9,63;3153,266;4,29;13,75;1,256743758861521;14,311526034406713;0,1552902920593987;True;30,0;False
8814;bw08;14,37;9,71;3231,343;4,27;14,23;1,2568368825493481;14,493425556857463;0,15321858980320652;True;30,0;False
8815;se600214;14,45;9,72;3231,997;5,3;14,3;1,252054190090347;14,55560269935314;0,15129406925045902;True;30,0;False
8816;se600214;14,61;10,11;4075,951;6,2;13,52;1,247896700945161;14,700464756568625;0,185215484583758;True;30,0;False
8817;bw06;14,32;10,11;4989,46;7,52;12,74;1,241834134949495;14,385297664423028;0,2419571833594762;True;30,0;False
8818;bw09;14,46;9,37;2889,765;4,14;15,94;1,2574424364848684;14,586540461656956;0,13441482071295655;True;30,0;False
8819;bw09;14,53;9,73;3233,531;5,27;15,38;1,2521931156774215;14,63672866559726;0,1488629072635433;True;30,0;False
8820;bw08;14,21;9,72;3233,399;5,02;13,91;1,2533516995984058;14,318791539863975;0,15899436546064036;True;30,0;False
8821;se600214;14,19;9,71;3229,39;4,63;14,07;1,2551622173682144;14,305520096868072;0,15923959861650414;True;30,0;False
8822;bw08;14,18;9,72;3233,387;4,83;14,18;1,2542332684610313;14,29191111951658;0,15989257670046952;True;30,0;False
8823;se600216;14,2;10,11;3922,946;8,14;13,27;1,2390004900804914;14,25389233888996;0,1955480281139277;True;30,0;False
8824;bw09;14,21;9,37;2888,986;4,12;15,85;1,257535637151075;14,33470683598853;0,14158606906602234;True;30,0;False
8825;bw09;14,28;9,73;3234,41;5,31;14,82;1,2520078865212518;14,384182991277608;0,15688484984713869;True;30,0;False
8826;bw09;14,34;9,36;2890,286;3,84;15,38;1,258841529775238;14,470853353913927;0,13768921546997517;True;30,0;False
8827;se600214;14,59;9,72;3230,562;4,88;14,14;1,2540011887862612;14,704239858373816;0,14668708512420933;True;30,0;False
8828;bw08;14,4;9,72;3230,775;4,74;14,37;1,254651170505475;14,515259169955922;0,1525014115151819;True;30,0;False
8829;bw09;14,35;9,36;2889,611;4,15;15,83;1,2573958400086607;14,475399036845966;0,1375274155472853;True;30,0;False
8830;se600214;14,15;9,71;3231,503;4,46;13,94;1,2559526202147235;14,268188197857269;0,16059780669092755;True;30,0;False
8831;bw08;14,5;9,72;3232,617;4,72;14,55;1,254744065370138;14,616420298216957;0,14944201604083412;True;30,0;False
8832;se600216;14,5;10,11;4050,55;7,92;13,85;1,240004979796497;14,55896322684236;0,18948035237080432;True;30,0;False
8833;se600216;14,64;10,11;4051,948;8,01;13,63;1,2395939204341697;14,697908058146181;0,1842208652330389;True;30,0;False
8834;se600214;14,5;10,1;4898,227;6,7;11,96;1,2455954448807867;14,580809742732391;0,22810537135815057;True;30,0;False
8835;bw08;14,34;9,72;3231,84;4,71;14,34;1,2547905165904383;14,455314036901278;0,15445742570465493;True;30,0;False
8836;bw08;14,61;9,72;3232,41;4,28;14,22;1,256790319425383;14,735304969000895;0,14584467909355464;True;30,0;False
8837;se600214;14,51;9,71;3231,114;4,88;14,01;1,2540011887862612;14,623613457505419;0,14915221858874222;True;30,0;False
8838;bw08;14,43;9,71;3229,633;4,13;13,99;1,2574890355320811;14,556457739083136;0,15115676750323853;True;30,0;False
8839;bw08;14,57;9,7;3230,804;3,92;14,26;1,2584682108001666;14,701498550033318;0,1467801506644047;True;30,0;False
8840;se600214;14,12;10,1;3945,449;3,75;12,05;1,259261712100519;14,250431014436385;0,19681308423460203;True;30,0;False
8841;bw08;14,47;9,71;3232,858;4,2;14,26;1,257162896165473;14,595546240009526;0,1500953034346624;True;30,0;False
8842;bw08;14,51;9,71;3233,276;4,05;14,12;1,2578619205591612;14,638605471072287;0,14879392278665246;True;30,0;False
8843;bw08;14,51;9,7;3230,657;3,76;14,07;1,2592150147810923;14,643852553192666;0,14851364001448292;True;30,0;False
8844;bw06;14,21;10,11;4904,208;6,69;11,95;1,2456414117157948;14,289369319480343;0,2426449358841615;True;30,0;False
8845;bw08;14,54;9,72;3234,196;4,14;14,57;1,2574424364848684;14,667240547198626;0,14796623568700093;True;30,0;False
8846;se600214;14,47;10,11;4079,723;6,26;13,43;1,2476202346166376;14,55852259450272;0,19086236282219296;True;30,0;False
8847;bw06;14,57;10,11;4746,142;6,83;12,7;1,24499809092655;14,648857377566;0,217957094144372;True;30,0;False
8848;bw08;14,26;9,71;3232,471;3,74;13,98;1,2593084120211109;14,391902144052521;0,15653864799979184;True;30,0;False
8849;bw08;14,33;9,36;2887,491;3,77;14,8;1,2591683200620611;14,462013313955044;0,13780846703525043;True;30,0;False
8850;bw08;14,33;9,37;2891,958;3,83;14,62;1,2588882063130635;14,460940831127845;0,13805237022664946;True;30,0;False
8851;bw06;14,36;10,11;4900,051;7,13;12,61;1,2436210970692567;14,432396021798597;0,23530265191008756;True;30,0;False
8852;bw08;14,3;9,36;2888,233;3,85;14,7;1,258794855831644;14,430310003395341;0,13875440393948887;True;30,0;False
8853;bw08;14,38;9,71;3230,36;4,24;14,34;1,2569765872896574;14,50404881133885;0,1528356609823522;True;30,0;False
8854;bw08;14,2;9,36;2889,668;3,58;14,64;1,260055965136268;14,33418239587108;0,1416350378751452;True;30,0;False
8855;bw06;14,47;10,11;4900,352;7,05;12,9;1,2439880895599906;14,544380987933149;0,22992335277778844;True;30,0;False
8856;bw06;14,56;10,11;6379,742;6,49;11,23;1,2465612463267828;14,644927267656133;0,2932128451239596;True;30,0;True
8857;se600214;14,65;10,11;4076,126;6,58;13,4;1,2461472032222507;14,73382059806985;0,18396830261101335;True;30,0;False
8858;bw08;14,51;9,37;2889,629;3,88;14,87;1,2586548495585406;14,64168077858148;0,13289566620269497;True;30,0;False
8859;bw06;14,38;10,11;4747,161;7,03;12,21;1,2440798610209514;14,454273778303879;0,22692725788193022;True;30,0;False
8860;bw08;14,37;9,71;3230,408;4,14;13,92;1,2574424364848684;14,495752865422576;0,1531004904618969;True;30,0;False
8861;se600214;14,5;9,73;3232,927;5,51;14,37;1,2510823345828526;14,602188034642612;0,149893783525912;True;30,0;False
8862;bw06;14,61;10,11;4052,6;7,8;13,53;1,2405533439574894;14,671572620425996;0,185244477963501;True;30,0;False
8863;bw08;14,26;9,79;3327,002;4,09;13,64;1,2576754574465165;14,385678757825573;0,1613256863695948;True;30,0;False
8864;bw09;14,81;10,11;4900,06;6,53;13,92;1,246377203381502;14,895652357412555;0,21402492202802792;True;31,0;False
8865;se600214;14,69;9,37;2891,145;4,36;15,15;1,256417906531795;14,814527529128227;0,1283654036860696;True;31,0;False
8866;se600214;14,71;9,72;3232,058;5,36;14,51;1,2517764058391478;14,81640691851074;0,14344717117154077;True;31,0;False
8867;se600214;14,72;9,81;3328,875;4,6;14,41;1,255301646927281;14,8403842744481;0,14702919559743233;True;31,0;False
8868;bw09;14,67;9,73;3232,854;5,32;15,76;1,2519615854307846;14,776846164090633;0,1446379870430886;True;31,0;False
8869;bw09;15,01;9,71;3231,037;4,32;16,01;1,2566040925227475;15,13798785974303;0,13445563466183924;True;31,0;False
8870;se600214;14,71;9,72;3232,356;4,69;14,25;1,2548834266109208;14,828655338360111;0,14310519731627014;True;31,0;False
8871;se600214;14,9;9,72;3232,855;4,72;14,92;1,254744065370138;15,019631892650528;0,13773676950928515;True;31,0;False
8872;bw09;14,65;9,64;3156,991;4,02;15,55;1,2580017949598428;14,780394143247888;0,14114218329765132;True;31,0;False
8873;bw09;14,71;9,71;3231,976;3,98;15,33;1,2581883302888053;14,841661677422765;0,14271252113196084;True;31,0;False
8874;bw09;15,11;10,11;4747,856;6,34;14,54;1,2472517472922262;15,200941061000464;0,19513161847467836;True;31,0;False
8875;se600214;14,7;9,37;2889,103;4,25;15,0;1,2569300164807053;14,8266261729093;0,12796097647645063;True;31,0;False
8876;bw06;15,14;10,11;3924,398;8,0;14,87;1,2396395846717931;15,200072434858765;0,16131606013128263;True;31,0;False
8877;bw09;15,05;10,11;4900,951;6,3;14,55;1,2474359717697114;15,141325351289336;0,20381221994240253;True;31,0;False
8878;bw09;14,87;10,1;4900,08;6,47;13,58;1,246653282090319;14,95710355663093;0,21139864650839904;True;31,0;False
8879;bw09;14,67;10,12;4904,872;6,43;13,33;1,2468373822323617;14,75665835002286;0,22034598643039355;True;31,0;False
8880;bw09;15,14;10,11;4745,813;6,51;14,87;1,2464692200927237;15,227935611485531;0,1940122086387096;True;31,0;False
8881;bw09;14,71;10,11;4898,144;5,94;13,01;1,2490957250123358;14,80582290802403;0,21785896234436702;True;31,0;False
8882;bw06;14,98;10,11;4899,701;6,74;13,14;1,2454116011813103;15,062743688899388;0,20696592726953067;True;31,0;False
8883;bw09;14,75;10,1;4749,969;5,19;13,62;1,2525636931690882;14,859810248945358;0,208974125956781;True;31,0;False
8884;se600214;15,02;10,11;4048,522;7,79;13,96;1,2405990557151207;15,083485791322026;0,1703071500886444;True;31,0;False
8885;bw09;14,87;10,1;4743,641;6,51;14,49;1,2464692200927237;14,956367407053488;0,20467979440829254;True;31,0;False
8886;se600214;15,12;9,72;3232,356;5,58;15,08;1,2507586244441842;15,22524408027567;0,13221110313362558;True;31,0;False
8887;bw09;14,7;10,11;4747,496;6,46;13,92;1,2466993035477147;14,786289698453105;0,21199641099967922;True;31,0;False
8888;se600214;14,7;10,11;4053,905;7,76;13,16;1,2407362046257022;14,762677198468978;0,1818945681100661;True;31,0;False
8889;se600214;14,93;10,11;3925,967;7,93;13,91;1,2399592975010592;14,990527701235816;0,16824315907211984;True;31,0;False
8890;bw06;15,15;10,11;4051,845;7,89;14,15;1,2401420402530547;15,212166842679515;0,16615794678534784;True;31,0;False
8891;bw09;15,0;10,11;4744,038;6,45;14,77;1,246745327389968;15,088236376702579;0,19937663180008217;True;31,0;False
8892;se600214;14,91;10,11;3925,489;7,81;13,55;1,2405076344713672;14,972653046406933;0,1688258772849172;True;31,0;False
8893;bw06;15,18;10,11;3923,94;7,85;14,42;1,240324819224699;15,243038739463463;0,15993710529955887;True;31,0;False
8894;se600214;14,91;9,72;3231,604;5,72;14,89;1,2501115650516106;15,01119286592898;0,1379158104670017;True;31,0;False
8895;se600214;14,85;10,11;3925,06;7,71;13,28;1,2409648316540385;14,914232717336388;0,17079890701134023;True;31,0;False
8896;bw06;14,86;10,11;3925,887;7,88;14,08;1,2401877315982095;14,921160095753855;0,17059706615608075;True;31,0;False
8897;bw09;14,71;10,11;4900,617;6,59;13,92;1,2461012103184022;14,79398188030838;0,21849275884264843;True;31,0;False
8898;bw09;14,84;10,11;4079,258;6,34;14,32;1,2472517472922262;14,929316038732422;0,17697135343104503;True;31,0;False
8899;bw09;14,95;10,11;4743,638;6,29;14,58;1,2474820338822452;15,040903664390104;0,20124786604318756;True;31,0;False
8900;bw09;14,77;10,11;4076,876;6,14;15,15;1,248173253901525;14,862553233289855;0,17926221834802814;True;31,0;False
8901;se600214;15,03;9,72;3232,229;4,77;14,57;1,2545118471364773;15,149740946927958;0,13419243576154424;True;31,0;False
8902;bw09;14,7;10,11;4078,266;5,89;14,54;1,2493264942619853;14,796668877980931;0,18172940998308143;True;31,0;False
8903;bw06;15,15;10,11;4745,139;6,94;13,9;1,244492948384145;15,229936174928078;0,19390822117345843;True;31,0;False
8904;bw06;14,95;10,11;4079,065;6,47;14,02;1,246653282090319;15,037572170251002;0,1731685359951126;True;31,0;False
8905;bw06;14,83;10,11;4076,11;6,6;14,27;1,2460552197886134;14,914483490478704;0,17736289784899184;True;31,0;False
8906;bw06;15,08;10,11;4748,173;7,0;13,85;1,2442175357435221;15,158448453858838;0,19679035710369006;True;31,0;False
8907;bw06;15,17;10,11;5105,348;7,09;13,53;1,2438045746575113;15,247229400794291;0,20791895352134068;True;31,0;False
8908;se600216;14,88;9,73;3233,017;5,25;15,05;1,2522857451433107;14,989669151651077;0,13857132824256338;True;31,0;False
8909;bw06;14,82;10,11;4746,335;6,74;13,43;1,2454116011813103;14,901859911180836;0,20705155293432384;True;31,0;False
8910;se600214;14,8;9,73;3232,079;5,49;14,87;1,2511748453446492;14,904669624927436;0,14091474500462786;True;31,0;False
8911;bw06;15,12;10,1;4074,993;6,54;14,05;1,2463311985948786;15,207258107017012;0,16726907266174482;True;31,0;False
8912;bw06;14,7;10,11;4076,803;6,66;13,62;1,245779326418511;14,782651719961772;0,1821814793607268;True;31,0;False
8913;bw06;14,98;10,11;4077,562;6,83;14,39;1,24499809092655;15,06107642525317;0,17229555362867402;True;31,0;False
8914;bw09;14,93;9,72;3230,945;4,92;15,97;1,25381557028373;15,046159606296639;0,13692858032584523;True;31,0;False
8915;bw09;14,93;9,72;3231,413;4,99;15,88;1,2534908344989342;15,044860518815673;0,13698389289051832;True;31,0;False
8916;bw06;14,8;10,11;4079,036;6,22;13,94;1,247804535885781;14,891274608871068;0,17832139554128051;True;31,0;False
8917;se600214;14,83;9,73;3233,046;5,45;14,81;1,251359896444519;14,935618055773038;0,14008247951945058;True;31,0;False
8918;se600216;14,94;9,72;3233,192;4,99;15,61;1,2534908344989342;15,054937451514144;0,13678427174883664;True;31,0;False
8919;bw09;14,75;9,72;3232,581;4,94;15,75;1,2537227760941125;14,864392435698228;0,14208540239498654;True;31,0;False
8920;bw06;14,99;10,11;4747,017;7,01;13,17;1,244171641830724;15,067794993242584;0,20031488052365237;True;31,0;False
8921;se600216;14,7;9,71;3230,982;5,31;15,22;1,2520078865212518;14,80724719690342;0,143665699566664;True;31,0;False
8922;bw09;14,7;9,73;3233,06;5,16;15,36;1,2527027007623956;14,80998583343711;0,14367836215380594;True;31,0;False
8923;bw06;14,81;10,11;4901,731;7,04;13,23;1,2440339741222908;14,886311732781458;0,21450117711767008;True;31,0;False
8924;bw06;14,73;10,11;4745,439;6,68;13,88;1,2456873809165288;14,812455964898165;0,21078354867176674;True;31,0;False
8925;se600216;14,66;9,73;3231,921;5,7;15,28;1,2502039727092231;14,75985980049998;0,14509604449274377;True;31,0;False
8926;bw06;14,93;10,11;4746,06;6,75;13,9;1,2453656461624036;15,012282855429572;0,2025044363532155;True;31,0;False
8927;bw06;14,76;10,11;4745,254;6,65;13,27;1,2458253027214283;14,84317166842274;0,20946953398991025;True;31,0;False
8928;bw06;15,07;10,11;4746,841;6,07;13,66;1,2484960087421078;15,165740092234651;0,1964515192661704;True;31,0;False
8929;bw06;14,81;10,11;4744,881;6,94;13,68;1,244492948384145;14,888142227767975;0,20756079786332662;True;31,0;False
8930;bw06;14,81;10,11;4906,652;5,76;12,39;1,2499267790764785;14,90977946967075;0,2137042361500995;True;31,0;False
8931;se600216;14,79;9,73;3232,071;5,58;15,21;1,2507586244441842;14,89294708646013;0,14124740787114992;True;31,0;False
8932;se600216;14,71;9,73;3233,59;5,57;14,62;1,250804861372584;14,812572760965741;0,14362663864609646;True;31,0;False
8933;bw09;14,85;10,1;4078,304;4,81;14,39;1,2543261179435532;14,967568206322976;0,17557690580414756;True;31,0;False
8934;se600216;14,98;9,72;3233,233;5,37;15,45;1,2517301171297825;15,088174019158135;0,13588405024120268;True;31,0;False
8935;bw06;14,69;10,11;4745,049;7,11;13,38;1,2437128312024852;14,764422727134;0,2128299884571856;True;31,0;False
8936;se600216;15,07;9,72;3231,881;5,41;15,65;1,2515449870223927;15,17807558004663;0,13342793405145711;True;31,0;False
8937;se600216;15,01;9,73;3231,473;5,37;15,2;1,2517301171297825;15,118390656045634;0,1349973910459727;True;31,0;False
8938;se600216;14,79;9,73;3231,676;5,68;15,48;1,250296390155521;14,891112232297697;0,14128235840191625;True;31,0;False
8939;se600214;14,97;9,71;3231,188;4,83;14,67;1,2542332684610313;15,088145942113062;0,1357988625229862;True;31,0;False
8940;bw09;14,9;9,72;3232,821;4,9;15,59;1,2539083745123307;15,01629666888246;0,1378271172282996;True;31,0;False
8941;se600214;14,82;9,73;3233,187;5,54;14,65;1,2509435869071859;14,923891481024308;0,14041907576361148;True;31,0;False
8942;bw06;15,12;10,11;4076,658;6,68;14,39;1,2456873809165288;15,204639116718278;0,1674239032906656;True;31,0;False
8943;bw09;14,69;9,64;3155,377;4,37;15,59;1,2563713664206484;14,814344607435407;0,14010236305727589;True;31,0;False
8944;bw09;14,96;9,73;3232,829;5,34;16,08;1,2518689906825253;15,068586816231786;0,13639758878102873;True;31,0;False
8945;bw09;14,76;9,71;3230,347;4,67;15,73;1,254976346743173;14,879425893530659;0,14155727228312295;True;31,0;False
8946;se600214;15,07;9,71;3230,91;4,87;15,15;1,254047599692208;15,188185631844389;0,13312165385964211;True;31,0;False
8947;bw09;14,69;9,71;3228,997;4,56;15,34;1,255487588500156;14,810870140634204;0,1434720991789776;True;31,0;False
8948;bw09;14,67;9,71;3228,793;4,54;15,46;1,2555805745125146;14,791070721790962;0,14403992803297774;True;31,0;False
8949;bw06;14,97;10,11;4076,409;6,82;14,2;1,24504402708318;15,051207410217826;0,1725858809756206;True;31,0;False
8950;bw09;14,76;9,72;3232,521;4,58;15,63;1,2553946126405082;14,881078744109475;0,141605344234311;True;31,0;False
8951;se600214;14,91;9,72;3232,623;4,9;14,36;1,2539083745123307;15,026374720338085;0,13754156053920755;True;31,0;False
8952;bw06;14,96;10,12;4905,574;7,05;13,35;1,2439880895599906;15,036899763612988;0,20828425956381433;True;31,0;False
8953;bw09;14,88;9,71;3229,333;4,29;15,98;1,256743758861521;15,00743533417702;0,1379224369245461;True;31,0;False
8954;se600214;15,13;9,72;3229,627;5,02;14,44;1,2533516995984058;15,245835045611678;0,13156496393400893;True;31,0;False
8955;bw09;14,9;9,73;3232,849;5,25;16,1;1,2522857451433107;15,0098165564248;0,1380068998172134;True;31,0;False
8956;bw09;14,75;9,73;3233,408;5,31;15,45;1,2520078865212518;14,857611983287446;0,14231641828607583;True;31,0;False
8957;se600214;14,69;9,72;3232,056;4,85;14,47;1,2541404290460278;14,805570806556654;0,1437622772620356;True;31,0;False
8958;bw09;14,87;9,71;3231,577;4,48;15,82;1,2558595935286965;14,993831805160024;0,13839427904813345;True;31,0;False
8959;bw09;15,09;9,75;3265,73;5,0;15,7;1,2534444536956335;15,2059038912421;0,13408650956379745;True;31,0;False
8960;bw09;14,67;9,72;3233,482;4,52;15,72;1,25567357068387;14,79143588592751;0,14423842616322316;True;31,0;False
8961;bw06;15,01;10,11;4077,532;6,66;14,19;1,245779326418511;15,09439471541675;0,1711558721976142;True;31,0;False
8962;bw06;15,08;10,11;4076,702;6,91;14,29;1,244630686347646;15,16012608896995;0,16890482645831773;True;31,0;False
8963;bw09;15,04;10,1;4899,922;6,07;14,26;1,2484960087421078;15,135549501473731;0,204002796968505;True;31,0;False
8964;bw09;14,98;9,73;3233,145;5,23;15,87;1,2523783845429486;15,090778276882647;0,1358100162236476;True;31,0;False
8965;bw09;14,88;9,65;3157,014;5,02;15,96;1,2533516995984058;14,993921049484584;0,13519865841484605;True;31,0;False
8966;bw09;14,82;10,11;4077,628;6,08;14,72;1,2484498936632846;14,913968208085818;0,17744734157365002;True;31,0;False
8967;bw09;14,93;10,11;4075,44;6,06;14,84;1,2485421262379364;15,025035664591229;0,17344808231602968;True;31,0;False
8968;bw06;15,14;10,11;4078,736;6,31;14,37;1,247389912055268;15,231684009264967;0,16661855561636407;True;31,0;False
8969;bw09;14,85;9,72;3232,6;5,16;15,62;1,2527027007623956;14,96110813785994;0,13934847366788544;True;31,0;False
8970;bw06;14,97;10,11;4079,414;6,59;14,13;1,2461012103184022;15,055466264324707;0,17256657729039807;True;31,0;False
8971;bw09;14,74;9,73;3234,983;5,19;15,54;1,2525636931690882;14,849735801318955;0,1426124219067049;True;31,0;False
8972;bw06;14,67;10,11;4079,438;5,98;13,96;1,248911153315036;14,764835032749055;0,18295996715977303;True;31,0;False
8973;bw09;14,77;10,11;4079,071;5,96;14,49;1,2490034343116727;14,865847611955095;0,17923951843424124;True;31,0;False
8974;se600214;14,99;9,72;3233,072;5,1;14,77;1,2529807832177406;15,103273028322773;0,135470174340608;True;31,0;False
8975;se600214;15,02;9,76;3268,71;5,25;14,69;1,2522857451433107;15,130700985067147;0,13621996955099547;True;31,0;False
8976;bw09;14,69;9,72;3232,601;5,23;15,83;1,2523783845429486;14,798633704099204;0,14398882060923507;True;31,0;False
8977;se600214;15,01;9,83;3339,369;5,16;14,74;1,2527027007623956;15,122305262577623;0,13939652356296983;True;31,0;False
8978;bw06;14,83;10,11;4075,782;6,26;14,02;1,2476202346166376;14,920724953453721;0,1771261595386938;True;31,0;False
8979;se600216;14,78;9,71;3229,324;5,1;15,05;1,2529807832177406;14,891686148006043;0,14116321143672372;True;31,0;False
8980;bw06;14,72;9,71;3230,996;4,85;15,21;1,2541404290460278;14,835806825902925;0,1428382248802175;True;31,0;False
8981;se600214;14,85;10,12;6381,957;6,54;11,09;1,2463311985948786;14,935699926534566;0,2765149828701636;True;31,0;True
8982;bw08;14,71;10,11;4110,311;6,81;13,15;1,245089965594664;14,789978892234727;0,1834060063507351;True;31,0;False
8983;bw08;15,1;10,11;4079,763;5,77;14,28;1,249880588690479;15,20154602812389;0,16765371912649732;True;31,0;False
8984;bw08;14,79;10,11;4074,263;5,84;13,63;1,2495573243046327;14,888177546348972;0,17822391344493552;True;31,0;False
8985;bw08;15,14;10,11;4077,083;5,81;14,12;1,2496958515532377;15,241064054349307;0,16624370962386542;True;31,0;False
8986;bw08;15,06;10,11;4077,393;6,18;13,69;1,2479888756298587;15,153624229609644;0,16915099838046563;True;31,0;False
8987;bw08;14,67;10,11;4079,787;5,44;13,41;1,2514061653859114;14,774660641611948;0,18261080885167133;True;31,0;False
8988;se600214;15,13;10,11;4077,085;6,4;13,94;1,246975482403097;15,219937533917753;0,16693703257310752;True;31,0;False
8989;bw08;15,11;10,11;4079,227;5,79;14,06;1,2497882152421322;15,211238525671892;0,1673114555728193;True;31,0;False
8990;bw08;14,95;10,11;4079,059;5,26;13,77;1,252239429169048;15,059999398342962;0,17239579043707617;True;31,0;False
8991;se600214;14,96;10,1;4075,675;6,39;13,83;1,2470215205718926;15,04911219901007;0,17262688689927294;True;31,0;False
8992;se600214;14,9;10,12;4077,684;6,47;13,82;1,246653282090319;14,987279286738458;0,17485848019009262;True;31,0;False
8993;bw08;14,94;10,11;4075,575;5,96;13,81;1,2490034343116727;15,03695080044747;0,17304182501028914;True;31,0;False
8994;bw08;14,97;10,11;4076,936;6,04;14,06;1,2486343684838859;15,06566127980049;0,17211187285108392;True;31,0;False
8995;bw08;14,94;10,1;4898,963;5,8;13,0;1,24974203217816;15,03991424873635;0,20787851829194284;True;31,0;False
8996;bw08;14,91;10,11;4901,056;6,05;12,8;1,2485882461515894;15,005093109492304;0,20941853367686022;True;31,0;False
8997;se600214;14,84;10,12;4900,943;6,97;12,42;1,244355231523675;14,917750205467122;0,21311361348228014;True;31,0;False
8998;bw08;15,01;10,11;4744,069;5,97;13,17;1,2489572926007595;15,107219015518913;0,19862730692610261;True;31,0;False
8999;bw08;14,9;10,11;4748,253;6,08;12,95;1,2484498936632846;14,994475458871705;0,20332067908962057;True;31,0;False
9000;bw08;15,0;10,11;4900,015;6,06;13,57;1,2485421262379364;15,09548124372863;0,20563548242808005;True;31,0;False
9001;se600214;15,14;10,11;4747,1;6,91;13,68;1,244630686347646;15,220444893037469;0,19435148925747373;True;31,0;False
9002;se600216;14,78;10,11;4905,331;6,0;12,64;1,248818882015888;14,875179782821592;0,21514099918078416;True;31,0;False
9003;se600216;14,91;10,11;4746,975;7,02;13,7;1,2441257502568146;14,98719553650632;0,20356230382567808;True;31,0;False
9004;se600216;14,95;10,1;4744,307;6,79;13,92;1,2451818496855456;15,03165352859253;0,20164805934025914;True;31,0;False
9005;se600216;15,03;10,11;4898,944;6,59;13,28;1,2461012103184022;15,11580881448232;0,20476222386215748;True;31,0;False
9006;se600214;14,86;10,11;4900,501;6,97;13,27;1,244355231523675;14,937854990110608;0,21223514291377285;True;31,0;False
9007;se600216;15,01;10,11;4901,782;7,04;13,72;1,2440339741222908;15,087342276100586;0,2060427308146274;True;31,0;False
9008;bw08;14,63;10,11;4078,015;4,46;13,25;1,2559526202147235;14,752197408809318;0,18336658905619274;True;31,0;False
9009;bw08;15,02;10,11;4900,039;6,25;13,1;1,2476663063297804;15,112073322892485;0,20495990630858796;True;31,0;False
9010;se600216;14,73;10,11;4898,617;7,15;13,31;1,2435293722510623;14,803897401064143;0,217965028797086;True;31,0;False
9011;bw08;15,15;10,11;4904,793;6,37;13,4;1,247113604082274;15,240619089582014;0,20001123444186966;True;31,0;False
9012;se600216;14,73;10,12;4905,03;7,22;12,87;1,243208408645521;14,802623628405433;0,21830672311491708;True;31,0;False
9013;bw08;14,68;10,11;4898,712;6,31;13,24;1,247389912055268;14,768898365654538;0,21952254834273865;True;31,0;False
9014;se600216;15,13;10,11;4744,848;7,22;13,65;1,243208408645521;15,204595756807482;0,19486740585825926;True;31,0;False
9015;se600216;15,03;10,11;4747,442;7,11;14,16;1,2437128312024852;15,106145240900206;0,19881091914835805;True;31,0;False
9016;se600216;15,09;10,11;4745,819;6,84;14,19;1,2449521571239361;15,171485192571966;0,1961861802537544;True;31,0;False
9017;bw08;14,75;10,11;4901,753;6,34;12,89;1,2472517472922262;14,838774364643074;0,21657028275436402;True;31,0;False
9018;bw08;14,87;10,11;4746,321;6,38;12,87;1,2470675611313424;14,958760186251661;0,20469717118730507;True;31,0;False
9019;bw08;14,68;10,11;4077,468;5,6;13,75;1,2506661579572378;14,781817138919436;0,1822420611033727;True;31,0;False
9020;bw08;14,74;9,64;3155,381;3,82;14,95;1,2589348854458926;14,874871066299672;0,13839924138807871;True;31,0;False
9021;bw08;14,68;9,72;3232,967;4,92;14,47;1,25381557028373;14,794214535863006;0,14413420876648858;True;31,0;False
9022;bw08;14,87;9,72;3231,255;4,92;14,96;1,25381557028373;14,985692789392568;0,13860608293370538;True;31,0;False
9023;bw08;14,92;9,72;3233,113;4,87;14,35;1,254047599692208;15,03700926523678;0,13727075279543385;True;31,0;False
9024;se600214;14,94;10,11;4900,572;6,77;12,94;1,245273743205894;15,021968429471167;0,20869294756267995;True;31,0;False
9025;bw08;14,78;9,72;3232,612;4,8;14,62;1,2543725464621125;14,897197813378767;0,14115015534126799;True;31,0;False
9026;bw08;14,9;9,72;3233,719;4,71;14,75;1,2547905165904383;15,019817234995053;0,1377684802373249;True;31,0;False
9027;bw08;14,94;9,71;3230,78;4,6;14,77;1,255301646927281;15,062183495941209;0,13648506059271864;True;31,0;False
9028;bw08;14,69;9,72;3232,007;4,73;14,47;1,2546976166754138;14,80776308086152;0,14369625657815385;True;31,0;False
9029;bw08;14,82;9,72;3233,085;4,6;14,55;1,255301646927281;14,941202102399513;0,13992716504538455;True;31,0;False
9030;se600214;15,1;10,11;4076,193;6,23;13,78;1,2477584569635285;15,192937750337235;0,1677919020305765;True;31,0;False
9031;bw08;15,02;9,72;3231,044;4,34;14,74;1,2565109944164352;15,147699026816728;0,13419749323391383;True;31,0;False
9032;bw08;14,69;9,71;3230,469;4,44;14,63;1,2560456570848573;14,813064309932052;0,14347372910776848;True;31,0;False
9033;bw08;14,99;9,71;3233,098;4,28;14,75;1,256790319425383;15,118564098926997;0,13506062830570492;True;31,0;False
9034;bw08;14,82;9,71;3232,074;4,28;14,8;1,256790319425383;14,947106067117952;0,13971771681708325;True;31,0;False
